pubchem_cid,MOL_ID,molecule_ID,molecule_name,tpsa,rbn,inchikey,ob,dl,bbb,caco2,mw,hdon,hacc,alogp,halflife,FASA,smiles
68346.0,MOL005726,5726,Artemisia ketone,17.07,3,OTYVBQZXUNBRTK-UHFFFAOYSA-N,74.4440513468,0.02484,1.70715,1.45392,152.26,0.0,1.0,2.914,11.220152,0.0,CC(=CC(=O)C(C)(C)C=C)C
11251.0,MOL005727,5727,MIPK,17.07,1,SYBYTAAJFKOIEJ-UHFFFAOYSA-N,74.5109327399,0.0053727,1.6944,1.25876,86.15,0.0,1.0,0.885,11.4309,0.0,CC(C)C(=O)C
5280682.0,MOL005728,5728,Ayanin,98.36,4,KPCRYSMUMBNTCK-UHFFFAOYSA-N,14.95581209,0.36649,-0.29398,0.76368,344.34,2.0,7.0,2.07,,0.0,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)O)OC)O
51428108.0,MOL005729,5729,1-octen-3-ol,132.13,20,HZLCGUXUOFWCCN-AVRDEDQJSA-N,15.2184352205,0.4017,-0.72546,-0.31878,416.62,4.0,7.0,5.91,,0.0,
61235.0,MOL005730,5730,3-NONANONE,17.07,6,IYTXKIXETAELAV-UHFFFAOYSA-N,22.890748826,0.015056,1.61338,1.31026,142.27,0.0,1.0,2.915,,0.0,CCCCCCC(=O)CC
73714.0,MOL005731,5731,Methylenecyclopentane,0.0,0,NFJPEKRRHIYYES-UHFFFAOYSA-N,51.10577752,0.00648,2.20792,1.80968,82.16,0.0,0.0,2.337,11.3249,0.0,C=C1CCCC1
17697.0,MOL005732,5732,Pentadecanal,17.07,13,XGQJZNCFDLXSIJ-UHFFFAOYSA-N,10.3779123882,0.064286,1.34355,1.43782,226.45,0.0,1.0,5.959,,0.0,
88556.0,MOL005733,5733,"(2S)-6-methyl-2-[(2S,5R)-5-methyl-5-vinyl-2-tetrahydrofuranyl]hept-5-en-3-one",26.3,5,FJKKZNIYYVEYOL-SNPRPXQTSA-N,23.2868100145,0.078926,1.25165,1.23531,236.39,0.0,2.0,3.124,,0.0,CC(C1CCC(O1)(C)C=C)C(=O)CC=C(C)C
5273755.0,MOL005734,5734,eupatilin,98.36,4,DRRWBCNQOKKKOL-UHFFFAOYSA-N,29.392735058,0.37739,-0.30335,0.74707,344.34,2.0,7.0,2.553,,0.0,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O)OC
,MOL005735,5735,dammaradienyl acetate,26.3,7,DPNWLADVDGGIIN-QCUIPRAOSA-N,44.8332270433,0.83455,1.06728,1.39684,454.81,0.0,2.0,8.098,5.8364,0.0,CC(C)CCCC(C)C1CCC2(C1CCC3C2CC=C4C3(CC=C(C4(C)C)OC(=O)C)C)C
,MOL005736,5736,cyperene,0.0,0,RTBLDXVIGWSICW-TYNCELHUSA-N,51.8740313305,0.10894,2.10794,1.8081,204.39,0.0,0.0,4.318,12.518492,0.0,CC1CCC2CC3=C(CCC13C2(C)C)C
,MOL005737,5737,vulgarole,17.07,0,KTPOZFYJWLGJGH-UKTARXLSSA-N,49.0399478868,0.14179,1.7703,1.44322,218.37,0.0,1.0,3.193,12.221668,0.0,
820629.0,MOL005738,5738,2-benzylidenesuccinic acid,74.6,4,KYILORDWJFEQBS-RMKNXTFCSA-N,70.7017233783,0.063526,-0.21448,0.05515,206.21,2.0,4.0,1.502,4.699215,0.0,C1=CC=C(C=C1)C=C(CC(=O)O)C(=O)O
5352162.0,MOL005739,5739,Neryl butyrate,26.3,8,ZSBOMYJPSRFZAL-RAXLEYEMSA-N,51.5477839962,0.060039,1.35979,1.30336,224.38,0.0,2.0,4.436,5.859925,0.0,CCCC(=O)OCC=C(C)CCC=C(C)C
,MOL005740,5740,artemisia alcohol,26.3,5,NGIKFWJEQGLTBM-LLVKDONJSA-N,45.4506396868,0.040835,1.43517,1.25608,196.32,0.0,2.0,3.046,12.387832,0.0,CC(=CC(C(C)(C)C=C)OC(=O)C)C
,MOL005741,5741,cycloartenol acetate,26.3,6,PQNTWKDHNSWVPU-GUULDYRZSA-N,41.1073991502,0.80266,1.33455,1.47941,468.84,0.0,2.0,7.933,6.71266,0.0,CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C)C)C
120678.0,MOL005742,5742,Chinova acid,94.83,2,OJUYFGQEMPENCE-DPKHZRJYSA-N,17.4429525748,0.72207,-0.4314,0.00765,486.76,3.0,5.0,5.586,,0.0,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C(=O)O)C(=O)O
165258.0,MOL005743,5743,Proximadiol,40.46,1,LKKDASYGWYYFIK-QHSBEEBCSA-N,36.709629389,0.1122,0.40345,0.6763,240.43,2.0,2.0,2.7,8.038305,0.0,CC12CCCC(C1CC(CC2)C(C)(C)O)(C)O
,MOL005744,5744,carvenone,29.6,1,ROVXCLHKSQINCN-SZEHBUNVSA-N,62.9926675784,0.057345,1.17844,0.98322,168.26,0.0,2.0,1.804,10.893692,0.0,
,MOL005745,5745,fernenol,20.23,1,VWYANPOOORUCFJ-BQCAZHOKSA-N,10.4978412255,0.77524,1.08772,1.35761,426.8,1.0,1.0,7.349,,0.0,
,MOL005746,5746,fernenone,17.07,0,WMSLMGGFDDPMAE-AOJAZCPTSA-N,18.2528212176,0.75914,1.35884,1.44686,410.75,0.0,1.0,6.808,,0.0,
10820631.0,MOL005747,5747,[(Z)-hex-1-enyl] acetate,26.3,5,YDZCHDQXPLJVBG-SREVYHEPSA-N,22.1758359415,0.016209,1.37768,1.21546,142.22,0.0,2.0,1.876,,0.0,CCCCC=COC(=O)C
177801.0,MOL005748,5748,17020-04-1,26.3,2,DTHUXXMWYWKQKX-QXZXTIJDSA-N,9.52783000749,0.73848,1.13532,1.40356,468.84,0.0,2.0,7.728,,0.0,CC1CCC2(CCC3(C4=CCC5C(C(CCC5(C4CCC3(C2C1C)C)C)OC(=O)C)(C)C)C)C
44163790.0,MOL005749,5749,isopulegone,17.07,1,RMIANEGNSBUGDJ-IUCAKERBSA-N,64.3102207002,0.029798,1.73458,1.37155,152.26,0.0,1.0,2.401,11.342652,0.0,CC1CCC(C(=O)C1)C(=C)C
521487.0,MOL005750,5750,isoamylcyclohexane,0.0,3,BBCIDAVDQLJDMP-UHFFFAOYSA-N,28.1851272558,0.024395,2.11309,1.79033,154.33,0.0,0.0,4.609,,0.0,CC(C)CCC1CCCCC1
10071029.0,MOL005751,5751,"(6aS,6aS,6bR,8aR,12aR,14aR,14bS)-4,4,6a,6b,8a,11,11,14a-octamethyl-2,6,6a,7,8,9,10,12,12a,13,14,14b-dodecahydro-1H-picen-3-one",17.07,0,XUPCBKGIPJPDGW-VZTATICASA-N,13.6439462548,0.76705,1.42781,1.48052,424.78,0.0,1.0,7.264,,0.0,CC1(CCC2(CCC3(C4CC=C5C(C4(CCC3(C2C1)C)C)CCC(=O)C5(C)C)C)C)C
11788398.0,MOL005752,5752,[(4R)-4-isopropenyl-1-cyclohexenyl]methanol,20.23,2,NDTYTMIUWGWIMO-JTQLQIEISA-N,49.0128548969,0.028346,1.23349,1.17963,152.26,1.0,1.0,2.412,1.609979,0.0,CC(=C)C1CCC(=CC1)CO
,MOL005753,5753,"1,6-bis(p-hydroxybenzyl)-4-methoxy-9,10-dihydrophenanthrene",90.15,5,KZUUJSONOVHQPK-UHFFFAOYSA-N,13.4886970276,0.9466,-0.44817,0.79621,456.57,4.0,5.0,6.36,,0.0,
14863079.0,MOL005754,5754,"1,8-bis(hydroxybenzyl)-4-methoxyphenanthrene-2,7-diol",90.15,5,GEUHSSNGWHSGHA-UHFFFAOYSA-N,13.9257950741,0.938,-0.40009,0.89015,452.53,4.0,5.0,6.51,,0.0,COC1=C2C3=C(C=CC2=C(C(=C1)O)CC4=CC=C(C=C4)O)C(=C(C=C3)O)CC5=CC=C(C=C5)O
11163864.0,MOL005755,5755,"1-(4-hydroxybenzyl)-4-methoxy-9,10-dihydrophenanthrene-2,7-diol",69.92,3,XNPQRYUNKPQOPF-UHFFFAOYSA-N,54.1813722251,0.55022,-0.10226,0.86515,348.42,3.0,4.0,5.105,2.842935,0.0,COC1=C2C(=C(C(=C1)O)CC3=CC=C(C=C3)O)CCC4=C2C=CC(=C4)O
11437978.0,MOL005756,5756,"2,3,4,7-tetramethoxyphenanthrene",36.92,4,SZWNNHPMXYWRRE-UHFFFAOYSA-N,39.0867895058,0.29474,0.66548,1.23131,298.36,0.0,4.0,3.581,2.072257,0.0,COC1=CC2=C(C=C1)C3=C(C(=C(C=C3C=C2)OC)OC)OC
15693459.0,MOL005757,5757,"2,4,7-trimethoxy-9,10-dihydrophenanthrene",27.69,3,GKXBCRATDFSQOD-UHFFFAOYSA-N,17.8780439262,0.23216,0.71991,1.32278,270.35,0.0,3.0,3.9,,0.0,COC1=CC2=C(C=C1)C3=C(CC2)C=C(C=C3OC)OC
15693458.0,MOL005758,5758,"2,4,7-trimethoxyphenanthrene",27.69,3,XMQKMUPVLZWRKF-UHFFFAOYSA-N,14.5010683642,0.23374,0.66278,1.34425,268.33,0.0,3.0,3.598,,0.0,COC1=CC2=C(C=C1)C3=C(C=C(C=C3C=C2)OC)OC
,MOL005759,5759,"2,7-dihydroxy-4-methoxyphenanthrene-2,7-O-diglucoside",218.99,6,IRHVSUKVASTRGZ-MPBWFABASA-N,30.2155149402,0.74461,-3.49278,-2.12534,550.56,9.0,13.0,-0.964,2.415594,0.0,
,MOL005760,5760,"2,7-dihydroxy-4-methoxy-",128.84,4,WMZBYVNQADXHMK-QNDFHXLGSA-N,10.1695093512,0.73013,-1.3576,-0.59031,402.43,5.0,8.0,1.191,,0.0,COC1=C2C(=CC(=C1)OC3C(C(C(C(O3)CO)O)O)O)C=CC4=C2C=CC(=C4)O
14630662.0,MOL005761,5761,"3-(p-hydroxybenzyl)-4-methoxy-9,10-dihydrophenanthrene",69.92,3,UXJRNDGACFTLIK-UHFFFAOYSA-N,37.9778172212,0.54738,-0.07875,0.79906,348.42,3.0,4.0,5.105,3.32242,0.0,COC1=C2C(=CC(=C1CC3=CC=C(C=C3)O)O)CCC4=C2C=CC(=C4)O
15693460.0,MOL005762,5762,"1,3-dimethoxy-5-[2-(3-methoxyphenyl)ethyl]benzene",27.69,6,JKLWPFRFUHSWOA-UHFFFAOYSA-N,63.2091572442,0.15847,0.87346,1.41917,272.37,0.0,3.0,4.212,4.727147,0.0,COC1=CC=CC(=C1)CCC2=CC(=CC(=C2)OC)OC
,MOL005763,5763,"3,3'-dihydroxy-5-methoxy-2,5',6-tris(p-hydroxybenzyl)bibenzyl",110.38,10,GHCPQTZTSCKOLR-UHFFFAOYSA-N,2.38416879802,0.78373,-0.74163,0.48918,562.7,5.0,6.0,8.831,,0.0,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)CCC3=CC(=CC(=C3)O)CC4=CC=C(C=C4)O)CC5=CC=C(C=C5)O
10538117.0,MOL005764,5764,"1,3-dimethoxy-5-(2-phenylethyl)benzene",18.46,5,PBHUJCQHJCTMDJ-UHFFFAOYSA-N,70.7945784384,0.11504,1.36413,1.62011,242.34,0.0,2.0,4.228,6.452943,0.0,COC1=CC(=CC(=C1)CCC2=CC=CC=C2)OC
11282492.0,MOL005765,5765,"2,4-bis(4-hydroxybenzyl)-3-[2-(3-hydroxyphenyl)ethyl]-5-methoxy-phenol",90.15,8,DSCBUYFNNVREGM-UHFFFAOYSA-N,1.26892221314,0.69955,-0.33048,0.70823,456.57,4.0,5.0,7.124,,0.0,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)CCC3=CC(=CC=C3)O)CC4=CC=C(C=C4)O
,MOL005766,5766,"3,7-dihydroxy-2,4-dimethoxyphenanthrene-3-O-glucoside",119.61,5,CMEUQMKZDDKCDS-KSMDSUOVSA-N,31.4571953983,0.78318,-1.29071,-0.57014,428.52,5.0,7.0,1.99,2.877716,0.0,COC1=C(C(=C2C(=C1)C=CC3=C2C=CC(=C3)O)OC)CC4CC(C(C(C4O)O)O)CO
442711.0,MOL005767,5767,3'-O-Methylbatatasin III,38.69,5,FDJURJXPMJANDW-UHFFFAOYSA-N,7.82877839681,0.14049,0.55433,1.21683,258.34,1.0,3.0,3.961,,0.0,COC1=CC=CC(=C1)CCC2=CC(=CC(=C2)OC)O
44392570.0,MOL005768,5768,"4,7-dihydroxy-1-p-hydroxybenzyl-2-methoxy-9,10-dihydrophenanthrene",69.92,3,MXOFIBMBNJWOFF-UHFFFAOYSA-N,30.5428809938,0.55175,-0.06074,0.85878,348.42,3.0,4.0,5.105,3.54343,0.0,
442702.0,MOL005769,5769,"7-methoxy-9,10-dihydrophenanthrene-2,5-diol",49.69,1,RDKDIPDDUFMMMT-UHFFFAOYSA-N,25.971677414,0.18249,0.40093,1.04475,242.29,2.0,3.0,3.398,,0.0,COC1=CC2=C(C3=C(CC2)C=C(C=C3)O)C(=C1)O
,MOL005770,5770,bletlol A,97.61,2,PNZAASNRXAOKKW-FKWLGLLZSA-N,54.4289554725,0.54974,-0.72417,0.13998,466.57,3.0,7.0,2.596,1.584516,0.0,
,MOL005771,5771,bletlol B,94.45,5,QDTMSPUGALRFKA-CCLHPLFOSA-N,4.53417209711,0.90118,-0.27593,0.51383,462.53,2.0,7.0,4.53,,0.0,CC(=O)OC1C(COC2=CC(=C3C(=C12)CCC4=C3C=CC(=C4)O)OC)C5=CC(=C(C=C5)O)OC
,MOL005772,5772,bletlol C,94.45,5,CMIPGPXJTWZURY-ZBLYBZFDSA-N,4.50364344541,0.90418,-0.23727,0.62989,462.53,2.0,7.0,4.53,,0.0,CC(=O)OC1C(COC2=C1C=C3C(=C2)CCC4=C3C(=CC(=C4)O)OC)C5=CC(=C(C=C5)O)OC
,MOL005773,5773,blespirol,75.99,1,BQMXXGSXHXSQHS-RUZDIDTESA-N,43.7441518031,0.85846,-0.32365,0.59495,398.43,2.0,5.0,4.759,9.170322,0.0,COC1=C2C3=C(C=CC2=C4C(=C1)OC(=O)C45CCC6=C5C=CC(=C6)O)C=C(C=C3)O
11317652.0,MOL005774,5774,"1-(2,7-dihydroxy-4-methoxy-9,10-dihydrophenanthren-1-yl)-4-methoxy-9,10-dihydrophenanthrene-2,7-diol",99.38,3,OZZPAAPLZANUHM-UHFFFAOYSA-N,23.0064706482,0.67477,-0.64932,0.56173,482.56,4.0,6.0,6.484,,0.0,COC1=C2C(=C(C(=C1)O)C3=C4CCC5=C(C4=C(C=C3O)OC)C=CC(=C5)O)CCC6=C2C=CC(=C6)O
442695.0,MOL005775,5775,Blestriarene B,99.38,3,LCCDZCVHGDFKNQ-UHFFFAOYSA-N,16.1120202855,0.67488,-0.8068,0.48053,480.54,4.0,6.0,6.182,,0.0,COC1=C2C(=C(C(=C1)O)C3=C4C=CC5=C(C4=C(C=C3O)OC)C=CC(=C5)O)CCC6=C2C=CC(=C6)O
9982511.0,MOL005776,5776,"1-(2,7-dihydroxy-4-methoxy-1-phenanthryl)-4-methoxyphenanthrene-2,7-diol",99.38,3,CNLFNDMTGHNGIV-UHFFFAOYSA-N,35.2168088435,0.67487,-0.7756,0.50036,478.52,4.0,6.0,5.88,0.403672,0.0,COC1=C2C3=C(C=CC2=C(C(=C1)O)C4=C5C=CC6=C(C5=C(C=C4O)OC)C=CC(=C6)O)C=C(C=C3)O
,MOL005777,5777,blestrianol A,99.38,3,RMJJLXGYVBLVFH-UHFFFAOYSA-N,26.4137461666,0.67387,-0.43819,0.65429,482.56,4.0,6.0,6.484,,0.0,COC1=C(C(=C2CCC3=C(C2=C1)C=CC(=C3)O)C4=C(C=C5CCC6=C(C5=C4OC)C=CC(=C6)O)O)O
14863077.0,MOL005778,5778,blestrianol C,119.61,5,NVEGZMSJPQXCSE-UHFFFAOYSA-N,22.2233742495,0.27341,-1.01788,0.48141,586.67,5.0,7.0,7.889,,0.0,COC1=C2C(=C(C(=C1)O)CC3=CC=C(C=C3)O)CCC4=CC(=C(C=C42)C5=C6C=CC7=C(C6=C(C=C5O)OC)C=CC(=C7)O)O
,MOL005779,5779,blestrin A,88.38,4,YVNQUXVHSWGXSJ-UHFFFAOYSA-N,10.390345764,0.63216,-0.41255,0.67855,482.56,3.0,6.0,6.794,,0.0,
14583572.0,MOL005780,5780,blestrin B,88.38,4,VAKBXAFILRMUCN-UHFFFAOYSA-N,0.897183339022,0.6348,-0.39752,0.78684,482.56,3.0,6.0,6.794,,0.0,COC1=CC2=C(C3=C(CC2)C=C(C=C3)OC4=C5CCC6=C(C5=C(C=C4O)OC)C=CC(=C6)O)C(=C1)O
,MOL005781,5781,blestrin C,88.38,4,RZEWBLKZBGFDET-UHFFFAOYSA-N,13.9923287388,0.67014,-0.52944,0.77721,480.54,3.0,6.0,6.491,,0.0,COC1=CC(=CC2=C1C3=C(CC2)C=C(C=C3)O)OC4=C5C=CC6=C(C5=C(C=C4O)OC)C=CC(=C6)O
,MOL005782,5782,blestrin D,88.38,4,DJNFAHJFPHYWHE-UHFFFAOYSA-N,12.6628073606,0.63287,-0.62511,0.77959,480.54,3.0,6.0,6.491,,0.0,
13165.0,MOL005783,5783,Bisomer 2HEA,46.53,4,OMIGHNLMNHATMP-UHFFFAOYSA-N,50.041463215,0.010414,0.09387,0.26916,116.13,1.0,3.0,0.179,11.3637,0.29657057,C=CC(=O)OCCO
568511.0,MOL005784,5784,Hexadecyl 3-methylbutanoate,26.3,18,QYRYSLYGHFUKQV-UHFFFAOYSA-N,20.6414404034,0.21363,1.21879,1.41905,326.63,0.0,2.0,8.199,,0.17591745,CCCCCCCCCCCCCCCCOC(=O)CC(C)C
5280371.0,MOL005785,5785,bergaptol,63.58,0,GIJHDGJRTUSBJR-UHFFFAOYSA-N,24.2214422858,0.11751,0.33636,0.66088,202.17,1.0,4.0,1.936,,0.25053319,C1=CC(=O)OC2=CC3=C(C=CO3)C(=C21)O
10211.0,MOL005786,5786,Byakangelicin,102.27,5,PKRPFNXROFUNDE-LLVKDONJSA-N,27.6706907072,0.35138,-0.81354,-0.09145,334.35,2.0,7.0,1.703,,0.22071138,CC(C)(C(COC1=C2C(=C(C3=C1OC(=O)C=C3)OC)C=CO2)O)O
9268.0,MOL005787,5787,CYCLODODECANE,0.0,0,DDTBPAQBQHZRDW-UHFFFAOYSA-N,48.1626084563,0.033226,2.05284,1.76755,168.36,0.0,0.0,5.474,11.3684,0.14714046,C1CCCCCCCCCCC1
8048.0,MOL005788,5788,Ethyl caprate,26.3,10,RGXWDWUGBIJHDO-UHFFFAOYSA-N,28.5620910986,0.041508,1.3284,1.31557,200.36,0.0,2.0,4.23,,0.1988916,
,MOL005789,5789,neobyakangelico l,82.04,5,UBAMGTKSOKGECF-LBPRGKRZSA-N,36.1817859472,0.31411,-0.40091,0.39944,316.33,1.0,6.0,2.723,-1.481863,0.23084936,CC(=C)C(COC1=C2C(=C(C3=C1OC(=O)C=C3)OC)C=CO2)O
24721547.0,MOL005790,5790,"5-[[(2S)-3,3-dimethyloxiran-2-yl]methoxy]-3,7-dihydropyrano[3,2-f]benzofuran-2-one",57.29,3,KUEXEFAECRHRKN-AWEZNQCLSA-N,8.11592453234,0.30961,0.02783,0.78662,288.32,0.0,5.0,1.472,,0.2964204,CC1(C(O1)COC2=CCOC3=C2C=C4CC(=O)OC4=C3)C
,MOL005791,5791,oxypeucedanin,65.11,3,NUCBCBCPICFGMZ-CQSZACIVSA-N,24.9011841494,0.30443,0.10972,0.84736,286.3,0.0,5.0,2.004,,0.25527763,CC1(C(O1)COC2=CC(=O)OC3=C2C=C4C=COC4=C3)C
3009225.0,MOL005792,5792,{5-[2'(R)-Hydroxy-3'-methyl-3'-butenyl-oxy]furocoumarin},72.81,4,BVMOMQJYQYBMKL-GFCCVEGCSA-N,42.8509051438,0.25687,-0.03737,0.52974,286.3,1.0,5.0,2.74,-1.893879,0.2680966,CC(=C)C(COC1=C2C=CC(=O)OC2=CC3=C1C=CO3)O
458010.0,MOL005793,5793,"9-[[(2R)-3,3-dimethyloxiran-2-yl]methoxy]furo[3,2-g]chromen-7-one",65.11,3,CTJZWFCPUDPLME-LLVKDONJSA-N,29.7817353479,0.29429,0.27712,0.82247,286.3,0.0,5.0,2.486,,0.27400464,CC1(C(O1)COC2=C3C(=CC4=C2OC=C4)C=CC(=O)O3)C
42626427.0,MOL005794,5794,sabinol,20.23,1,MDFQXBNVOAKNAY-IVZWLZJFSA-N,70.8483923597,0.051591,1.34854,1.18066,152.26,1.0,1.0,1.825,11.474492,0.32706848,CC(C)C12CC1C(=C)C(C2)O
68486.0,MOL005795,5795,suberosin,39.44,3,RSZDAYHEZSRVHS-UHFFFAOYSA-N,53.3531419523,0.12938,0.74756,1.0854,244.31,0.0,3.0,3.74,1.985342,0.2890107,CC(=CCC1=C(C=C2C(=C1)C=CC(=O)O2)OC)C
10472.0,MOL005796,5796,Lignocerol,20.23,22,TYWMIZZBOVGFOV-UHFFFAOYSA-N,11.2709364223,0.28344,0.85765,1.42011,354.74,1.0,1.0,10.095,,0.16118231,CCCCCCCCCCCCCCCCCCCCCCCCO
25311.0,MOL005797,5797,TRIDECANAL,17.07,11,BGEHHAVMRVXCGR-UHFFFAOYSA-N,15.0310735537,0.042262,1.39898,1.38755,198.39,0.0,1.0,5.046,,0.18927231,CCCCCCCCCCCCC=O
12327.0,MOL005798,5798,Ethyl undecylate,26.3,11,IAFQYUQIAOWKSB-UHFFFAOYSA-N,24.2778374882,0.051673,1.24096,1.32192,214.39,0.0,2.0,4.686,,0.19279546,CCCCCCCCCCC(=O)OCC
429065.0,MOL005799,5799,ethyl but-2-enoate,26.3,3,ZFDIRQKJPRINOQ-HWKANZROSA-N,29.71529185,0.00923,1.42321,1.12899,114.16,0.0,2.0,1.47,,0.28898558,CCOC(=O)C=CC
3055167.0,MOL005800,5800,Byakangelicol,74.34,4,ORBITTMJKIGFNH-LLVKDONJSA-N,41.4228522722,0.356,0.13922,0.75694,316.33,0.0,6.0,2.47,-2.415689,0.2245823,CC1(C(O1)COC2=C3C(=C(C4=C2OC(=O)C=C4)OC)C=CO3)C
21826766.0,MOL005801,5801,"9-hydroxy-4-(3-methylbut-2-enoxy)furo[3,2-g]chromen-7-one",72.81,3,BEYIWVKWKJROGZ-UHFFFAOYSA-N,28.0588585687,0.25442,0.24888,0.8984,286.3,1.0,5.0,3.385,,0.28693241,CC(=CCOC1=C2C=COC2=C(C3=C1C=CC(=O)O3)O)C
,MOL005802,5802,propyleneglycol monoleate,46.53,18,ZVTDEEBSWIQAFJ-JPMGXVIASA-N,37.6027839992,0.25629,0.3548,0.85574,340.61,1.0,3.0,6.925,3.837151,0.20929505,
,MOL005803,5803,desmodimiine,68.53,1,BJGONNCLQGPBIC-JOAULVNJSA-N,45.6530713089,0.11427,-0.19587,0.13645,237.28,1.0,4.0,1.524,3.961306,0.25566077,
76433.0,MOL005804,5804,Distearyl phosphate,65.57,36,FRXGWNKDEMTFPL-UHFFFAOYSA-N,15.6347161145,0.3588,-0.62344,0.92663,603.08,1.0,4.0,14.671,,0.16280222,CCCCCCCCCCCCCCCCCCOP(=O)(O)OCCCCCCCCCCCCCCCCCC
31423.0,MOL005805,5805,pyrene,0.0,0,BBEAQIROQSPTKN-UHFFFAOYSA-N,25.0466703572,0.19096,1.83289,1.96538,202.26,0.0,0.0,3.945,,0.52561355,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2
899657.0,MOL005806,5806,"4-[(2S)-2,3-dihydroxy-3-methylbutoxy]furo[3,2-g]chromen-7-one",93.04,4,PEWFWDOPJISUOK-ZDUSSCGKSA-N,39.9852669681,0.29116,-0.72946,0.0514,304.32,2.0,6.0,1.719,-3.661397,0.24290234,CC(C)(C(COC1=C2C=CC(=O)OC2=CC3=C1C=CO3)O)O
,MOL005807,5807,sen-byakangelicol,86.87,6,LKFJGQQKGCULCI-KUHUBIRLSA-N,58.0042746151,0.61088,-0.27492,0.59048,386.43,0.0,7.0,2.76,-1.458723,0.2650654,
11819488.0,MOL005808,5808,[(3S)-octan-3-yl] acetate,26.3,7,STZUZYMKSMSTOU-JTQLQIEISA-N,21.2197371515,0.024868,1.43731,1.30657,172.3,0.0,2.0,3.163,,0.20866132,CCCCCC(CC)OC(=O)C
6536347.0,MOL005809,5809,"(3E)-3,7-dimethylocta-3,6-dien-1-ol",20.23,4,DTHIOPUFUOMHAY-UXBLZVDNSA-N,38.100440779,0.020213,1.07316,1.20964,154.28,1.0,1.0,2.799,5.38809,0.28220522,CC(=CCC=C(C)CCO)C
110202.0,MOL005810,5810,Lauryl palmitate,26.3,26,GULIJHQUYGTWSO-UHFFFAOYSA-N,14.4490734914,0.43064,0.5012,1.37426,424.84,0.0,2.0,11.597,,0.14050771,CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC
150893.0,MOL005811,5811,Hepta-3,94.82,8,SSXJHQZOHUYEGD-UHFFFAOYSA-N,23.9050689126,0.58111,0.13582,1.05315,432.46,0.0,9.0,2.54,,0.10362156,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC)OC
442428.0,MOL005812,5812,naringin,225.06,6,DFPMSGMNTNDNHN-ZPHOTFPESA-N,6.91781589691,0.77847,-2.99606,-1.99313,580.59,8.0,14.0,-0.465,,0.30537575,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O
6440527.0,MOL005813,5813,Germacrene A,0.0,1,XMRKUJJDDKYUHV-ZCGSDFCLSA-N,19.2118859581,0.05718,2.11182,1.88371,204.39,0.0,0.0,5.329,,0.28982246,CC1=CCCC(=CCC(CC1)C(=C)C)C
68077.0,MOL005814,5814,tangeretin,76.36,6,ULSUXBXHSYSGDT-UHFFFAOYSA-N,21.3751907984,0.42958,0.09297,1.23354,372.4,0.0,7.0,3.055,,0.15912758,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC
,MOL005815,5815,Citromitin,81.68,7,LTRBUBSPQISFFL-CQSZACIVSA-N,86.9040467185,0.51439,0.16446,0.8808,404.45,0.0,8.0,3.002,15.615641,0.14340949,COC1=C(C=C(C=C1)C2CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC
5281534.0,MOL005816,5816,alpha-Sinensal,17.07,7,PFSTYGCNVAVZBK-JQGMZEBDSA-N,57.7923028308,0.06176,1.40226,1.58654,218.37,0.0,1.0,4.626,4.462812,0.36369625,CC(=CCC=C(C)C=C)CCC=C(C)C=O
,MOL005817,5817,2-(2-butynyl)-cyclohexanone,17.07,1,JNULPQQVLJEQMV-VIFPVBQESA-N,47.7760235368,0.028165,1.4797,1.43995,150.24,0.0,1.0,2.684,5.566139,0.2973271,CC#CCC1CCCCC1=O
534952.0,MOL005818,5818,"2,5,5-trimethylhepta-1,6-diene",0.0,4,IFNFARVJUNNPDT-UHFFFAOYSA-N,44.33635645,0.017873,2.06629,1.81444,138.28,0.0,0.0,3.688,10.874068,0.32752228,CC(=C)CCC(C)(C)C=C
,MOL005819,5819,"2,6,11-trimethyldodecane",0.0,9,FONXOARHSFUBAN-OAHLLOKOSA-N,14.1918822774,0.045164,1.88048,1.82554,212.47,0.0,0.0,6.601,,0.20019543,CC(C)CCCCC(C)CCCC(C)C
5365825.0,MOL005820,5820,22410-74-8,20.23,4,JSMKSZJPQZMEHN-JXMROGBWSA-N,39.9061655606,0.020413,1.17561,1.22821,154.28,1.0,1.0,2.934,-0.971859,0.26029319,
